fault	arm	suffix	steps	final_mount	readback	violated	isolated_per_device	isolated_by_check	isolated_at_mount	free_minus_allocatable	check_reads	check_read_bytes	switches	reads_refused	check_events	reuse_steps	rebuild_mapping_mismatch	writes_refused
F9-bad-media-rw-forever	off(today)	FMFOFOFOFOFOFOFOFOFOFOFOFOFOFOFOFO	F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	same	-	[0, 0]	0	0	[0, 0]	0	0	0	4	-	[]	0	0
F9-bad-media-rw-forever	off(today)	FMMFFOFOFOFOFOFOFOFOFOFOFOFOFOFOFO	F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) F:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	same	-	[0, 0]	0	0	[0, 0]	0	0	0	6	-	[]	0	0
F9-bad-media-rw-forever	off(today)	FMOFFOFOFOFOFOFOFOFOFOFOFOFOFOFOFO	F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable) F:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	same	-	[0, 0]	0	0	[0, 0]	0	0	0	4	-	[]	0	0
F9-bad-media-rw-forever	off(today)	FMMOFOFOFOFOFOFOFOFOFOFOFOFOFOFOFO	F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	same	-	[0, 0]	0	0	[0, 0]	0	0	0	6	-	[]	0	0
F9-bad-media-rw-forever	off(today)	FMFMFOFOFOFOFOFOFOFOFOFOFOFOFOFOFO	F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) F:refused(not-writable) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	same	-	[0, 0]	0	0	[0, 0]	0	0	0	6	-	[]	0	0
F9-bad-media-rw-forever	off(today)	FMMMFOFOFOFOFOFOFOFOFOFOFOFOFOFOFO	F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	same	-	[0, 0]	0	0	[0, 0]	0	0	0	8	-	[]	0	0
F9-bad-media-rw-forever	off(today)	FOMFFOFOFOFOFOFOFOFOFOFOFOFOFOFOFO	F:noop O:ok M:ok F:noop F:noop O:ok F:ok(F=3,reclaimed=1) O:ok F:ok(F=6,reclaimed=17) O:ok F:ok(F=7,reclaimed=8) O:ok F:ok(F=11,reclaimed=21) O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e	ok	same	-	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	0	11
F9-bad-media-rw-forever	off(today)	FMOMFOFOFOFOFOFOFOFOFOFOFOFOFOFOFO	F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	same	-	[0, 0]	0	0	[0, 0]	0	0	0	6	-	[]	0	0
F9-bad-media-rw-forever	off(today)	FMOOFOFOFOFOFOFOFOFOFOFOFOFOFOFOFO	F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	same	-	[0, 0]	0	0	[0, 0]	0	0	0	4	-	[]	0	0
F9-bad-media-rw-forever	off(today)	FOFMFOFOFOFOFOFOFOFOFOFOFOFOFOFOFO	F:noop O:ok F:noop M:ok F:noop O:ok F:ok(F=3,reclaimed=1) O:ok F:ok(F=6,reclaimed=17) O:ok F:ok(F=7,reclaimed=8) O:ok F:ok(F=11,reclaimed=21) O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e	ok	same	-	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	0	11
F9-bad-media-rw-forever	off(today)	FOFFFOFOFOFOFOFOFOFOFOFOFOFOFOFOFO	F:noop O:ok F:noop F:noop F:noop O:ok F:ok(F=3,reclaimed=1) O:ok F:ok(F=6,reclaimed=17) O:ok F:ok(F=7,reclaimed=8) O:ok F:ok(F=8,reclaimed=8) O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e	ok	same	-	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	0	11
F9-bad-media-rw-forever	off(today)	FOFOFOFOFOFOFOFOFOFOFOFOFOFOFOFOFO	F:noop O:ok F:noop O:ok F:ok(F=3,reclaimed=1) O:ok F:ok(F=6,reclaimed=17) O:ok F:ok(F=7,reclaimed=8) O:ok F:ok(F=8,reclaimed=8) O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e	ok	same	-	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	0	12
F9-bad-media-rw-forever	off(today)	FOMMFOFOFOFOFOFOFOFOFOFOFOFOFOFOFO	F:noop O:ok M:ok M:ok F:noop O:ok F:ok(F=3,reclaimed=1) O:ok F:ok(F=6,reclaimed=17) O:ok F:ok(F=7,reclaimed=8) O:ok F:ok(F=14,reclaimed=34) O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e	ok	same	-	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	0	11
F9-bad-media-rw-forever	off(today)	FOMOFOFOFOFOFOFOFOFOFOFOFOFOFOFOFO	F:noop O:ok M:ok O:ok F:ok(F=3,reclaimed=1) O:ok F:ok(F=6,reclaimed=17) O:ok F:ok(F=7,reclaimed=8) O:ok F:ok(F=11,reclaimed=21) O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e F:noop O:err:BlockDevice(InputOutput(Custom { kind: Other, error: "injected write e	ok	same	-	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	0	12
